date,timeset,start,average,stop,time,data
9/11/2018 6:17:08 PM,180,172.50,78.27307,352.50,"173.004 174.004 175.004 176.004 177.004 178.004 179.004 180.004 181.004 182.004 183.004 184.004 185.004 186.004 187.004 188.004 189.004 190.004 191.004 192.004 193.004 194.004 195.004 196.004 197.004 198.004 199.004 200.004 201.004 202.004 203.004 204.004 205.004 206.004 207.004 208.004 209.004 210.004 211.004 212.004 213.004 214.004 215.004 216.004 217.004 218.004 219.004 220.004 221.004 222.004 223.004 224.004 225.004 226.004 227.004 228.004 229.004 230.004 231.004 232.004 233.004 234.004 235.004 236.004 237.004 238.004 239.004 240.004 241.004 242.004 243.004 244.004 245.004 246.004 247.004 248.004 249.004 250.004 251.004 252.004 253.004 254.004 255.004 256.004 257.004 258.004 259.004 260.004 261.004 262.004 263.004 264.004 265.004 266.004 267.004 268.004 269.004 270.004 271.004 272.004 273.004 274.004 275.004 276.004 277.004 278.004 279.004 280.004 281.004 282.004 283.004 284.004 285.004 286.004 287.004 288.004 289.004 290.004 291.004 292.004 293.004 294.004 295.004 296.004 297.004 298.004 299.004 300.004 301.004 302.004 303.004 304.004 305.004 306.004 307.004 308.004 309.004 310.004 311.004 312.004 313.004 314.004 315.004 316.004 317.004 318.004 319.004 320.004 321.004 322.004 323.004 324.004 325.004 326.004 327.004 328.004 329.004 330.004 331.004 332.004 333.004 334.004 335.004 336.004 337.004 338.004 339.004 340.004 341.004 342.004 343.004 344.004 345.004 346.004 347.004 348.004 349.004 350.004 351.004 352.004 ","59.857 50.963 67.078 27.341 28.607 39.030 58.583 31.163 17.689 50.343 27.267 52.060 39.802 19.265 48.613 125.951 90.401 65.614 42.402 29.814 90.729 46.401 68.378 53.779 23.718 42.915 54.713 18.308 35.321 50.411 193.943 18.670 79.886 35.411 61.039 50.416 26.025 94.656 102.305 68.971 27.386 32.349 80.054 133.009 102.668 93.347 43.167 15.142 20.253 280.011 42.133 111.277 127.343 14.145 65.522 55.708 121.713 252.823 171.422 33.551 39.135 52.281 121.938 262.970 391.997 65.665 81.450 80.278 127.644 27.505 16.643 88.687 29.468 26.634 19.533 48.683 47.944 114.722 73.533 37.380 74.760 78.343 25.321 342.826 83.281 27.738 65.938 41.497 42.358 98.331 129.806 92.761 73.554 19.687 149.699 63.829 101.909 59.370 78.285 52.277 63.199 41.507 173.540 162.138 72.821 89.359 108.591 68.060 37.980 89.588 50.920 24.609 55.774 73.318 81.068 117.660 66.888 71.856 93.541 248.337 362.453 116.017 106.454 92.774 105.868 101.959 38.580 33.979 51.099 79.694 29.911 32.433 57.860 25.954 23.257 67.905 30.573 39.086 41.383 112.426 141.008 29.794 96.862 65.862 28.330 71.703 84.280 131.692 54.833 80.023 102.720 126.410 207.389 35.682 186.393 49.951 282.039 121.388 89.007 54.345 62.617 20.859 147.630 51.024 99.110 17.631 43.734 22.405 41.427 28.877 115.022 54.524 146.844 66.254 25.335 28.201 110.672 30.258 29.691 103.360 "
9/11/2018 6:21:19 PM,180,423.54,603.54,"424.004 425.004 426.004 427.004 428.004 429.004 430.004 431.004 432.004 433.004 434.004 435.004 436.004 437.004 438.004 439.004 440.004 441.004 442.004 443.004 444.004 445.004 446.004 447.004 448.004 449.004 450.004 451.004 452.004 453.004 454.004 455.004 456.004 457.004 458.004 459.004 460.004 461.004 462.004 463.004 464.004 465.004 466.004 467.004 468.004 469.004 470.004 471.004 472.004 473.004 474.004 475.004 476.004 477.004 478.004 479.004 480.004 481.004 482.004 483.004 484.004 485.004 486.004 487.004 488.004 489.004 490.004 491.004 492.004 493.004 494.004 495.004 496.004 497.004 498.004 499.004 500.004 501.004 502.004 503.004 504.004 505.004 506.004 507.004 508.004 509.004 510.004 511.004 512.004 513.004 514.004 515.004 516.004 517.004 518.004 519.004 520.004 521.004 522.004 523.004 524.004 525.004 526.004 527.004 528.004 529.004 530.004 531.004 532.004 533.004 534.004 535.004 536.004 537.004 538.004 539.004 540.004 541.004 542.004 543.004 544.004 545.004 546.004 547.004 548.004 549.004 550.004 551.004 552.004 553.004 554.004 555.004 556.004 557.004 558.004 559.004 560.004 561.004 562.004 563.004 564.004 565.004 566.004 567.004 568.004 569.004 570.004 571.004 572.004 573.004 574.004 575.004 576.004 577.004 578.004 579.004 580.004 581.004 582.004 583.004 584.004 585.004 586.004 587.004 588.004 589.004 590.004 591.004 592.004 593.004 594.004 595.004 596.004 597.004 598.004 599.004 600.004 601.004 602.004 603.004 ",75.23685,"62.219 27.361 56.160 14.354 36.442 29.549 26.603 45.208 25.037 48.672 18.217 86.188 32.701 60.797 15.995 32.732 64.855 40.907 33.996 88.166 44.613 30.566 25.527 32.054 40.649 65.771 29.087 67.543 49.565 78.306 46.432 61.805 28.448 30.943 67.525 42.756 63.956 37.023 72.231 107.221 40.084 190.749 222.244 234.131 222.246 107.807 173.218 172.885 37.179 32.954 33.918 25.504 121.319 53.896 96.985 39.275 32.510 43.369 96.035 38.226 28.838 40.811 45.087 91.592 64.452 64.678 66.395 41.088 44.841 88.133 36.295 50.986 92.554 28.363 37.932 60.246 68.236 39.753 52.902 92.120 57.813 37.580 65.639 180.991 37.653 31.085 104.834 36.943 120.264 60.277 59.115 94.138 88.773 46.126 35.765 573.947 247.570 76.401 42.478 55.978 77.164 57.808 66.045 32.028 96.369 84.783 45.799 50.380 54.100 89.376 31.650 116.467 93.190 104.072 24.449 105.427 160.622 43.093 46.349 222.066 97.530 64.829 89.731 44.622 93.351 114.073 132.021 117.049 71.677 114.486 102.664 52.786 53.399 100.814 71.677 30.248 18.955 52.938 61.689 30.710 58.910 64.013 35.971 117.570 70.730 72.503 47.043 23.105 11.867 134.460 332.247 130.741 51.974 47.870 44.415 59.272 108.120 99.272 32.462 64.463 141.768 46.402 83.226 177.348 43.860 37.615 130.265 322.847 123.074 100.411 25.128 36.566 79.213 91.990 61.387 125.210 51.067 33.806 26.172 48.038 "
