date,timeset,start,average,stop,time,data
8/10/2018 3:52:00 PM,120,358.50,7.895438,478.50,358.660 359.660 360.660 361.660 362.660 363.660 364.660 365.660 366.660 367.660 368.660 369.660 370.660 371.660 372.660 373.660 374.660 375.660 376.660 377.660 378.660 379.660 380.660 381.660 382.660 383.660 384.660 385.660 386.660 387.660 388.660 389.660 390.660 391.660 392.660 393.660 394.660 395.660 396.660 397.660 398.660 399.660 400.660 401.660 402.660 403.660 404.660 405.660 406.660 407.660 408.660 409.660 410.660 411.660 412.660 413.660 414.660 415.660 416.660 417.660 418.660 419.660 420.660 421.660 422.660 423.660 424.660 425.660 426.660 427.660 428.660 429.660 430.660 431.660 432.660 433.660 434.660 435.660 436.660 437.660 438.660 439.660 440.660 441.660 442.660 443.660 444.660 445.660 446.660 447.660 448.660 449.660 450.660 451.660 452.660 453.660 454.660 455.660 456.660 457.660 458.660 459.660 460.660 461.660 462.660 463.660 464.660 465.660 466.660 467.660 468.660 469.660 470.660 471.660 472.660 473.660 474.660 475.660 476.660 477.660,8.810 11.402 3.879 2.494 3.959 9.472 3.668 6.095 30.000 5.791 4.761 3.172 5.064 4.326 4.722 20.978 25.014 3.479 6.187 3.917 3.932 6.426 5.477 7.085 30.000 6.165 7.825 8.528 2.961 4.462 7.704 9.203 2.575 8.902 11.893 12.660 3.051 4.937 3.633 4.025 6.702 8.710 17.119 11.943 5.700 5.652 11.720 9.425 3.003 5.584 8.509 4.775 7.271 6.812 6.872 4.199 9.039 12.134 3.311 4.583 28.715 4.981 3.989 3.711 4.438 6.845 11.839 7.151 6.426 4.606 30.000 7.135 3.361 5.360 8.509 2.937 6.429 3.804 7.004 5.111 11.348 5.517 29.221 9.090 6.303 9.262 4.312 6.359 5.565 6.797 4.422 9.186 3.777 8.942 7.484 10.586 7.634 7.008 11.772 4.653 7.934 9.449 9.961 5.823 6.848 4.486 10.351 3.724 4.944 6.392 12.113 4.069 8.183 7.188 7.367 11.116 3.444 4.178 6.787 7.958
8/10/2018 4:26:12 PM,60,90.16,9.096498,150.16,90.473 91.473 92.473 93.473 94.473 95.473 96.473 97.473 98.473 99.473 100.473 101.473 102.473 103.473 104.473 105.473 106.473 107.473 108.473 109.473 110.473 111.473 112.473 113.473 114.473 115.473 116.473 117.473 118.473 119.473 120.473 121.473 122.473 123.473 124.473 125.473 126.473 127.473 128.473 129.473 130.473 131.473 132.473 133.473 134.473 135.473 136.473 137.473 138.473 139.473 140.473 141.473 142.473 143.473 144.473 145.473 146.473 147.473 148.473 149.473,14.795 3.986 15.424 8.163 3.511 27.298 10.539 3.859 3.844 13.394 9.279 5.431 5.478 4.788 5.968 6.102 14.529 30.000 6.299 4.205 7.399 17.922 4.485 9.139 6.904 7.649 12.798 3.874 10.833 15.866 4.107 4.180 3.698 5.485 17.246 3.311 6.809 5.927 9.181 6.917 4.753 9.191 10.872 6.082 7.642 15.664 5.675 8.923 6.686 3.119 27.955 22.294 8.337 11.445 8.142 10.050 6.283 4.273 12.607 7.079
