date,timeset,timefixation,start,average,stop,time,data
11/8/2018 5:55:34 PM,240,None,349.07,19.60399,589.07,"349.191 350.191 351.191 352.191 353.191 354.191 355.191 356.191 357.191 358.191 359.191 360.191 361.191 362.191 363.191 364.191 365.191 366.191 367.191 368.191 369.191 370.191 371.191 372.191 373.191 374.191 375.191 376.191 377.191 378.191 379.191 380.191 381.191 382.191 383.191 384.191 385.191 386.191 387.191 388.191 389.191 390.191 391.191 392.191 393.191 394.191 395.191 396.191 397.191 398.191 399.191 400.191 401.191 402.191 403.191 404.191 405.191 406.191 407.191 408.191 409.191 410.191 411.191 412.191 413.191 414.191 415.191 416.191 417.191 418.191 419.191 420.191 421.191 422.191 423.191 424.191 425.191 426.191 427.191 428.191 429.191 430.191 431.191 432.191 433.191 434.191 435.191 436.191 437.191 438.191 439.191 440.191 441.191 442.191 443.191 444.191 445.191 446.191 447.191 448.191 449.191 450.191 451.191 452.191 453.191 454.191 455.191 456.191 457.191 458.191 459.191 460.191 461.191 462.191 463.191 464.191 465.191 466.191 467.191 468.191 469.191 470.191 471.191 472.191 473.191 474.191 475.191 476.191 477.191 478.191 479.191 480.191 481.191 482.191 483.191 484.191 485.191 486.191 487.191 488.191 489.191 490.191 491.191 492.191 493.191 494.191 495.191 496.191 497.191 498.191 499.191 500.191 501.191 502.191 503.191 504.191 505.191 506.191 507.191 508.191 509.191 510.191 511.191 512.191 513.191 514.191 515.191 516.191 517.191 518.191 519.191 520.191 521.191 522.191 523.191 524.191 525.191 526.191 527.191 528.191 529.191 530.191 531.191 532.191 533.191 534.191 535.191 536.191 537.191 538.191 539.191 540.191 541.191 542.191 543.191 544.191 545.191 546.191 547.191 548.191 549.191 550.191 551.191 552.191 553.191 554.191 555.191 556.191 557.191 558.191 559.191 560.191 561.191 562.191 563.191 564.191 565.191 566.191 567.191 568.191 569.191 570.191 571.191 572.191 573.191 574.191 575.191 576.191 577.191 578.191 579.191 580.191 581.191 582.191 583.191 584.191 585.191 586.191 587.191 588.191 ","8.008 11.339 18.374 11.917 13.324 15.563 7.387 8.438 7.984 12.020 31.378 22.180 8.936 12.622 16.878 11.606 11.035 10.911 12.020 20.488 14.140 18.406 12.625 12.541 11.069 17.544 20.170 11.524 20.050 8.314 13.817 13.395 20.950 22.846 8.258 27.010 13.175 22.799 29.911 31.560 13.312 8.652 11.580 11.349 15.392 8.440 8.538 14.686 20.079 8.296 18.516 14.835 20.970 13.676 13.571 3.104 10.575 30.325 32.488 38.661 67.297 22.995 6.278 12.555 6.723 6.980 5.829 7.290 11.753 27.494 12.949 14.013 10.484 14.464 6.738 5.569 7.917 16.196 10.252 18.246 7.828 8.535 11.109 19.724 18.107 13.902 11.552 4.682 21.343 10.293 9.067 35.601 28.683 14.196 15.287 23.562 20.597 9.286 11.987 5.250 9.415 13.933 10.417 11.625 6.345 20.017 14.157 12.901 9.591 27.337 11.267 28.637 42.866 24.948 28.907 39.381 39.653 26.488 19.294 25.220 23.729 16.908 17.821 10.576 3.817 10.416 12.469 12.686 12.400 20.065 18.772 13.369 12.597 30.264 10.767 9.686 11.040 12.562 28.599 30.843 26.775 27.859 26.275 14.817 10.544 15.849 37.315 39.514 15.520 14.982 16.566 10.475 14.441 7.540 8.770 3.948 24.395 13.267 4.393 7.745 10.101 26.345 17.715 8.963 11.530 31.704 13.521 11.384 19.025 21.512 32.367 24.517 16.059 13.635 6.528 9.899 12.729 7.928 4.309 5.500 6.121 9.802 12.507 10.504 7.247 20.416 58.626 40.601 69.351 24.934 17.905 13.567 19.649 23.224 16.843 14.391 25.591 31.014 31.536 28.394 39.136 23.746 23.045 39.716 13.974 17.569 34.956 29.159 16.657 50.645 42.250 9.502 9.836 27.590 22.715 10.039 23.926 25.104 10.049 12.596 24.981 31.519 28.984 33.138 40.972 15.452 33.772 84.182 33.907 28.127 24.824 42.650 45.751 34.172 28.393 86.818 119.221 41.032 25.789 19.241 "
