date,timeset,timefixation,start,difficult,feedbackthreshold,baseline,threshold,gametime,gametrigger,movetime,movetrigger,moveEnd,score,stop,time,data
9/23/2018 2:49:49 PM,360,30,584.19,easy,0.5,1800,3000,"624.188 629.250 634.813 640.844 646.656 652.500 658.219 664.250 670.406 676.156 682.375 687.906 693.844 699.719 706.656 712.625 717.531 724.500 729.469 735.344 741.906 747.625 753.375 759.313 765.281 771.188 777.156 783.031 790.000 800.875 807.500 812.969 820.063 824.813 832.063 835.719 842.000 847.156 853.250 859.625 865.750 870.906 876.813 882.750 888.750 894.594 900.531 906.375 913.188 ","1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ","622.656 623.000 628.117 628.406 628.688 628.969 634.750 639.406 639.750 640.125 640.375 640.594 640.875 645.063 645.406 645.688 645.969 646.219 646.469 646.781 650.938 651.219 651.500 651.813 652.063 652.344 652.625 656.938 657.281 657.625 658.031 662.250 662.594 662.906 663.219 663.469 663.750 664.031 668.219 668.531 668.793 669.063 669.313 669.563 669.813 670.066 670.344 670.563 674.406 674.695 674.969 676.031 680.188 680.438 680.688 680.906 681.156 681.406 681.625 681.844 682.063 682.281 682.500 686.289 686.625 686.844 687.063 687.281 687.500 687.688 687.926 688.125 692.594 692.875 693.125 693.375 698.969 699.219 699.469 705.094 706.594 710.563 710.906 711.219 711.500 711.750 712.031 712.281 712.594 716.781 717.500 721.625 721.938 722.219 722.438 722.688 722.906 723.125 723.344 723.594 723.875 724.125 724.375 724.594 727.500 727.719 727.938 728.156 728.375 728.625 728.844 729.063 729.281 735.344 739.531 739.813 740.063 740.313 740.508 740.750 740.969 741.188 741.438 741.656 741.906 742.125 746.219 746.500 746.719 746.969 747.219 747.469 747.688 752.594 752.875 753.133 757.531 757.813 758.047 758.281 763.125 763.375 763.625 763.844 764.063 764.313 764.531 764.750 765.000 765.281 769.688 769.938 770.188 770.781 777.156 782.656 789.000 792.844 793.156 793.375 793.594 793.813 794.031 794.219 794.438 794.656 794.875 795.094 795.281 795.500 795.719 795.969 796.281 796.563 796.844 798.719 799.063 799.344 799.625 800.344 801.031 804.563 804.844 805.063 805.281 805.500 805.750 805.969 806.191 806.438 806.656 806.906 807.145 807.375 807.625 810.688 810.938 811.188 811.461 811.688 811.938 812.188 812.406 812.625 812.844 813.094 816.813 817.063 817.281 817.500 817.719 817.938 818.156 818.375 818.563 818.781 819.031 819.281 819.500 819.719 819.938 820.188 822.563 822.813 823.031 823.250 823.469 823.719 823.938 824.188 829.344 829.719 830.344 830.625 830.875 831.094 831.313 831.594 831.938 835.313 835.625 840.656 840.906 841.125 841.375 841.563 841.813 842.031 847.313 852.125 852.375 852.625 852.785 853.008 853.250 853.500 859.531 864.688 865.000 865.250 865.500 865.719 870.750 876.969 882.625 888.125 888.438 888.750 894.531 900.500 906.281 912.563 912.875 913.125 913.375 ","1 1 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 1 1 1 1 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 1 1 1 1 1 1 1 1 1 1 ","622.844 623.156 628.281 628.563 628.844 629.125 634.938 639.563 639.844 640.250 640.500 640.750 641.000 645.219 645.531 645.781 646.063 646.344 646.594 646.875 651.094 651.344 651.594 651.875 652.188 652.469 652.719 657.094 657.375 657.719 658.156 662.469 662.750 663.063 663.344 663.625 663.875 664.125 668.406 668.656 668.938 669.156 669.453 669.688 669.906 670.156 670.438 670.699 674.531 674.813 675.063 676.188 680.313 680.563 680.813 681.031 681.250 681.469 681.707 681.938 682.156 682.375 682.594 686.500 686.719 686.906 687.125 687.344 687.563 687.773 687.969 688.156 692.719 692.969 693.250 693.500 699.094 699.344 699.594 705.281 706.813 710.781 711.063 711.344 711.625 711.875 712.156 712.438 712.719 717.000 717.656 721.813 722.063 722.313 722.563 722.781 723.000 723.219 723.469 723.719 723.969 724.219 724.469 724.719 727.625 727.836 728.063 728.250 728.500 728.688 728.938 729.133 729.375 735.500 739.656 739.938 740.156 740.375 740.594 740.813 741.094 741.313 741.531 741.781 741.969 742.188 746.375 746.625 746.844 747.094 747.313 747.531 747.813 752.781 753.000 753.281 757.688 757.938 758.156 758.344 763.250 763.500 763.719 763.938 764.188 764.406 764.656 764.875 765.125 765.344 769.844 770.063 770.281 770.875 777.344 783.000 789.188 793.000 793.250 793.438 793.656 793.906 794.125 794.344 794.531 794.750 794.969 795.188 795.375 795.594 795.816 796.094 796.375 796.688 797.031 798.875 799.219 799.469 799.750 800.477 801.156 804.719 804.969 805.188 805.406 805.625 805.844 806.063 806.313 806.563 806.781 807.031 807.254 807.500 807.719 810.813 811.063 811.313 811.531 811.781 812.031 812.301 812.531 812.750 812.969 813.188 816.906 817.156 817.375 817.594 817.813 818.031 818.250 818.438 818.656 818.906 819.133 819.348 819.570 819.813 820.094 820.313 822.719 822.938 823.125 823.375 823.594 823.844 824.078 824.313 829.531 829.844 830.500 830.750 830.969 831.188 831.406 831.750 832.063 835.500 835.813 840.813 841.031 841.250 841.469 841.688 841.906 842.125 847.469 852.281 852.500 852.719 852.938 853.125 853.344 853.531 859.719 864.844 865.125 865.344 865.594 865.875 870.906 877.094 882.781 888.313 888.594 888.875 894.719 900.688 906.469 912.750 913.000 913.219 913.438 ",490,944.22,"584.348 585.348 586.348 587.348 588.348 589.348 590.348 591.348 592.348 593.348 594.348 595.348 596.348 597.348 598.348 599.348 600.348 601.348 602.348 603.348 604.348 605.348 606.348 607.348 608.348 609.348 610.348 611.348 612.348 613.348 614.348 615.348 616.348 617.348 618.348 619.348 620.348 621.348 622.348 623.348 624.348 625.348 626.348 627.348 628.348 629.348 630.348 631.348 632.348 633.348 634.348 635.348 636.348 637.348 638.348 639.348 640.348 641.348 642.348 643.348 644.348 645.348 646.348 647.348 648.348 649.348 650.348 651.348 652.348 653.348 654.348 655.348 656.348 657.348 658.348 659.348 660.348 661.348 662.348 663.348 664.348 665.348 666.348 667.348 668.348 669.348 670.348 671.348 672.348 673.348 674.348 675.348 676.348 677.348 678.348 679.348 680.348 681.348 682.348 683.348 684.348 685.348 686.348 687.348 688.348 689.348 690.348 691.348 692.348 693.348 694.348 695.348 696.348 697.348 698.348 699.348 700.348 701.348 702.348 703.348 704.348 705.348 706.348 707.348 708.348 709.348 710.348 711.348 712.348 713.348 714.348 715.348 716.348 717.348 718.348 719.348 720.348 721.348 722.348 723.348 724.348 725.348 726.348 727.348 728.348 729.348 730.348 731.348 732.348 733.348 734.348 735.348 736.348 737.348 738.348 739.348 740.348 741.348 742.348 743.348 744.348 745.348 746.348 747.348 748.348 749.348 750.348 751.348 752.348 753.348 754.348 755.348 756.348 757.348 758.348 759.348 760.348 761.348 762.348 763.348 764.348 765.348 766.348 767.348 768.348 769.348 770.348 771.348 772.348 773.348 774.348 775.348 776.348 777.348 778.348 779.348 780.348 781.348 782.348 783.348 784.348 785.348 786.348 787.348 788.348 789.348 790.348 791.348 792.348 793.348 794.348 795.348 796.348 797.348 798.348 799.348 800.348 801.348 802.348 803.348 804.348 805.348 806.348 807.348 808.348 809.348 810.348 811.348 812.348 813.348 814.348 815.348 816.348 817.348 818.348 819.348 820.348 821.348 822.348 823.348 824.348 825.348 826.348 827.348 828.348 829.348 830.348 831.348 832.348 833.348 834.348 835.348 836.348 837.348 838.348 839.348 840.348 841.348 842.348 843.348 844.348 845.348 846.348 847.348 848.348 849.348 850.348 851.348 852.348 853.348 854.348 855.348 856.348 857.348 858.348 859.348 860.348 861.348 862.348 863.348 864.348 865.348 866.348 867.348 868.348 869.348 870.348 871.348 872.348 873.348 874.348 875.348 876.348 877.348 878.348 879.348 880.348 881.348 882.348 883.348 884.348 885.348 886.348 887.348 888.348 889.348 890.348 891.348 892.348 893.348 894.348 895.348 896.348 897.348 898.348 899.348 900.348 901.348 902.348 903.348 904.348 905.348 906.348 907.348 908.348 909.348 910.348 911.348 912.348 913.348 914.348 915.348 916.348 917.348 918.348 919.348 920.348 921.348 922.348 923.348 924.348 925.348 926.348 927.348 928.348 929.348 930.348 931.348 932.348 933.348 934.348 935.348 936.348 937.348 938.348 939.348 940.348 941.348 942.348 943.348 ","137492.800 51033.230 233652.200 210652.600 35554.670 13520.240 12356.450 11374.680 10978.320 11408.830 11039.460 11870.900 15747.430 20381.440 30923.640 24326.910 15731.780 43680.800 15540.810 12177.420 11573.600 11505.160 12156.510 12596.340 12330.610 13105.500 12554.190 13012.320 29679.730 92630.060 33109.480 23636.130 24940.340 100221.800 60744.250 80041.240 44491.310 59547.560 199617.800 44124.210 44955.260 137762.100 105330.200 35569.690 47061.080 35549.420 33752.100 37330.760 38286.250 45561.940 39453.780 36617.290 36205.680 36038.960 37411.340 39209.900 51956.320 46982.330 42141.450 40283.680 39915.230 40732.250 39980.880 39573.220 37126.380 39334.260 39823.060 48810.320 46362.700 47041.860 44279.890 44921.510 44532.900 47784.480 46264.760 44846.480 45508.790 67209.480 42210.590 37451.180 35781.370 34809.410 38506.870 38876.510 39172.730 42147.040 41535.370 38956.450 36755.320 36556.030 36241.450 35432.600 34170.700 229311.800 210608.500 80268.660 84059.630 135412.100 135827.600 119381.400 63183.200 195682.100 148352.200 172494.100 128692.700 222170.200 199712.300 69514.140 66966.550 70819.700 76391.050 86938.780 97979.140 80394.590 119554.600 78280.890 26783.850 18659.360 25733.780 19442.850 17426.940 16280.800 14752.980 17430.980 16279.440 16953.960 17183.990 15861.830 16508.420 15651.550 16697.130 15967.550 15543.310 15602.580 15918.150 15914.670 15869.270 14814.300 15704.460 16026.780 16043.300 14999.110 14116.910 15907.600 13920.990 13912.600 14016.470 14398.640 14161.980 13569.380 15458.390 14856.130 14109.930 14628.210 14317.990 14479.430 13708.470 14224.830 13509.860 14704.070 19142.290 14536.820 15021.160 13623.210 13916.580 13693.960 13777.600 13624.010 14543.610 14158.740 13273.490 13529.180 13335.530 13706.410 13496.300 13953.130 273576.600 224049.800 43977.980 32128.710 32985.780 33082.030 29869.290 30942.840 29630.500 28453.660 30231.690 27719.770 27974.020 29635.100 65641.130 134901.400 104525.600 28422.940 29173.100 29771.200 27816.480 28537.090 27288.160 27729.110 27854.810 30445.950 29619.200 29607.900 29814.520 30144.770 29559.310 30545.930 215633.300 135028.300 113491.000 31165.840 37361.000 19461.290 19533.830 18812.300 18616.890 18406.470 57099.650 60117.610 33612.940 37239.630 32277.560 32913.270 29085.010 29336.670 27788.590 136695.800 43985.130 20276.470 16565.500 15972.520 14663.460 13073.300 15127.650 13303.550 14547.440 12498.310 13373.940 14619.920 13731.390 13846.630 13025.920 12995.190 13967.380 13699.930 15722.660 14810.690 15789.970 14341.580 15157.070 14910.280 13427.860 14469.010 14638.250 14278.520 16289.390 16235.000 15961.440 14667.930 14983.130 15474.710 15370.800 15088.160 14221.150 15484.580 13897.180 14720.920 14518.440 14249.250 15043.450 13714.360 86497.940 84123.140 34044.930 185457.900 44783.480 17177.240 14454.360 13765.630 15225.490 14531.920 15028.260 14719.630 14729.550 15502.060 15350.040 14996.330 14988.420 13689.520 14354.110 13266.090 13115.410 12575.640 12086.950 12470.180 11817.710 12627.640 11455.740 12711.450 11545.590 88071.840 45914.880 174989.100 89964.040 20790.970 12373.200 12429.000 11618.090 12312.570 12507.550 11906.300 11728.000 10774.770 11282.640 11525.820 12681.890 12618.330 13548.930 12355.570 13401.790 12979.570 11801.630 12805.590 11205.930 10892.460 12066.240 10759.950 10421.120 9171.198 9041.771 8986.683 8573.008 8482.874 7557.591 7005.146 15234.110 9813.110 10131.950 9831.974 10509.470 10344.280 10248.140 9939.064 9648.902 9125.472 9577.424 10448.510 11102.950 10815.550 10957.160 10674.960 10517.950 10351.790 10241.900 10805.890 10314.310 10135.970 10459.340 11046.070 "
